WifeAge,WifeEdu,HusbandEdu,NumChildren,WifeReligion,WifeWorking,HusbandOccupation,StandardOfLivingIndex,MediaExposure,ContraceptiveMethod
35,LevelThree,LevelFour,3,Islam,No,LevelTwo,LevelTwo,Good,yes
32,LevelThree,LevelFour,5,Islam,No,LevelOne,LevelTwo,Good,yes
27,LevelFour,LevelFour,2,Islam,Yes,LevelOne,LevelThree,Good,yes
44,LevelFour,LevelFour,4,Islam,No,LevelOne,LevelFour,Good,yes
42,LevelFour,LevelFour,5,Islam,No,LevelOne,LevelFour,Good,yes
40,LevelFour,LevelFour,6,Islam,No,LevelOne,LevelThree,Good,yes
44,LevelFour,LevelFour,3,Islam,No,LevelOne,LevelFour,Good,yes
33,LevelFour,LevelFour,5,Islam,No,LevelTwo,LevelFour,Good,yes
35,LevelTwo,LevelFour,3,NonIslam,Yes,LevelThree,LevelFour,NotGood,yes
31,LevelFour,LevelTwo,2,NonIslam,No,LevelOne,LevelThree,Good,yes
37,LevelFour,LevelFour,3,NonIslam,No,LevelThree,LevelFour,Good,yes
45,LevelFour,LevelFour,3,NonIslam,No,LevelTwo,LevelFour,Good,yes
26,LevelFour,LevelFour,2,NonIslam,No,LevelOne,LevelFour,Good,yes
40,LevelThree,LevelFour,2,NonIslam,No,LevelThree,LevelFour,Good,yes
30,LevelFour,LevelFour,1,NonIslam,No,LevelTwo,LevelFour,Good,yes
36,LevelThree,LevelFour,3,NonIslam,Yes,LevelThree,LevelFour,Good,yes
33,LevelThree,LevelFour,3,NonIslam,No,LevelTwo,LevelFour,Good,yes
41,LevelFour,LevelFour,5,NonIslam,No,LevelTwo,LevelFour,Good,yes
45,LevelThree,LevelThree,6,NonIslam,No,LevelTwo,LevelFour,Good,yes
48,LevelFour,LevelFour,6,NonIslam,No,LevelTwo,LevelFour,Good,yes
35,LevelFour,LevelFour,3,NonIslam,Yes,LevelThree,LevelFour,Good,yes
37,LevelFour,LevelFour,4,NonIslam,Yes,LevelTwo,LevelFour,Good,yes
46,LevelFour,LevelFour,3,NonIslam,Yes,LevelOne,LevelFour,Good,yes
38,LevelFour,LevelFour,4,NonIslam,No,LevelThree,LevelFour,Good,yes
30,LevelThree,LevelFour,7,Islam,No,LevelTwo,LevelFour,Good,yes
42,LevelFour,LevelThree,7,Islam,Yes,LevelOne,LevelFour,Good,yes
35,LevelTwo,LevelTwo,6,Islam,No,LevelThree,LevelFour,Good,yes
34,LevelFour,LevelFour,6,Islam,No,LevelThree,LevelFour,Good,yes
37,LevelFour,LevelFour,4,Islam,No,LevelOne,LevelFour,Good,yes
38,LevelFour,LevelFour,6,Islam,No,LevelOne,LevelFour,Good,yes
30,LevelThree,LevelThree,2,Islam,No,LevelTwo,LevelThree,Good,yes
46,LevelFour,LevelFour,4,Islam,No,LevelOne,LevelFour,Good,yes
31,LevelFour,LevelFour,3,NonIslam,No,LevelTwo,LevelFour,Good,yes
41,LevelFour,LevelFour,6,NonIslam,No,LevelOne,LevelFour,Good,yes
41,LevelFour,LevelFour,7,Islam,No,LevelTwo,LevelFour,Good,yes
32,LevelFour,LevelFour,2,NonIslam,Yes,LevelTwo,LevelFour,Good,yes
44,LevelFour,LevelFour,4,Islam,No,LevelOne,LevelFour,Good,yes
39,LevelFour,LevelFour,4,NonIslam,No,LevelOne,LevelFour,Good,yes
39,LevelFour,LevelFour,5,Islam,No,LevelOne,LevelFour,Good,yes
45,LevelFour,LevelFour,4,Islam,No,LevelOne,LevelFour,Good,yes
33,LevelFour,LevelFour,3,Islam,No,LevelOne,LevelFour,Good,yes
39,LevelFour,LevelFour,3,NonIslam,No,LevelOne,LevelFour,Good,yes
44,LevelFour,LevelFour,3,Islam,Yes,LevelOne,LevelFour,Good,yes
34,LevelThree,LevelThree,6,Islam,No,LevelThree,LevelFour,Good,yes
33,LevelThree,LevelThree,5,Islam,No,LevelThree,LevelFour,Good,yes
34,LevelTwo,LevelTwo,8,Islam,No,LevelTwo,LevelTwo,Good,yes
27,LevelThree,LevelTwo,5,Islam,No,LevelTwo,LevelFour,Good,yes
47,LevelOne,LevelOne,8,Islam,No,LevelThree,LevelFour,NotGood,yes
25,LevelTwo,LevelFour,3,Islam,No,LevelOne,LevelFour,NotGood,yes
24,LevelThree,LevelFour,5,Islam,No,LevelOne,LevelTwo,NotGood,yes
41,LevelFour,LevelFour,4,Islam,Yes,LevelOne,LevelFour,Good,yes
29,LevelThree,LevelThree,4,Islam,No,LevelThree,LevelFour,Good,yes
27,LevelTwo,LevelTwo,5,Islam,No,LevelThree,LevelOne,Good,yes
40,LevelThree,LevelFour,5,Islam,No,LevelOne,LevelTwo,Good,yes
30,LevelTwo,LevelTwo,6,Islam,No,LevelThree,LevelOne,Good,yes
24,LevelFour,LevelFour,1,Islam,Yes,LevelOne,LevelFour,Good,yes
36,LevelFour,LevelFour,2,Islam,Yes,LevelOne,LevelFour,Good,yes
17,LevelTwo,LevelTwo,1,Islam,No,LevelThree,LevelTwo,Good,yes
28,LevelOne,LevelTwo,4,Islam,No,LevelTwo,LevelThree,Good,yes
27,LevelTwo,LevelFour,1,Islam,No,LevelOne,LevelFour,Good,yes
21,LevelThree,LevelThree,1,Islam,No,LevelThree,LevelThree,Good,yes
30,LevelTwo,LevelTwo,4,Islam,No,LevelTwo,LevelFour,Good,yes
48,LevelFour,LevelFour,16,Islam,No,LevelOne,LevelFour,Good,yes
29,LevelTwo,LevelFour,3,Islam,Yes,LevelThree,LevelThree,Good,yes
29,LevelFour,LevelFour,2,Islam,No,LevelThree,LevelFour,Good,yes
20,LevelThree,LevelFour,2,Islam,No,LevelOne,LevelThree,Good,yes
28,LevelFour,LevelFour,1,Islam,No,LevelThree,LevelTwo,Good,yes
32,LevelTwo,LevelThree,5,Islam,Yes,LevelTwo,LevelThree,Good,yes
27,LevelThree,LevelThree,1,Islam,Yes,LevelThree,LevelThree,Good,yes
25,LevelTwo,LevelThree,1,Islam,No,LevelThree,LevelOne,Good,yes
43,LevelFour,LevelFour,3,Islam,No,LevelOne,LevelFour,Good,yes
35,LevelFour,LevelFour,2,Islam,No,LevelTwo,LevelFour,Good,yes
30,LevelFour,LevelFour,1,Islam,No,LevelOne,LevelFour,Good,yes
29,LevelOne,LevelFour,3,Islam,No,LevelFour,LevelFour,NotGood,yes
33,LevelThree,LevelFour,8,Islam,No,LevelThree,LevelFour,Good,yes
37,LevelThree,LevelFour,5,Islam,Yes,LevelTwo,LevelFour,Good,yes
27,LevelTwo,LevelFour,3,Islam,No,LevelFour,LevelFour,Good,yes
33,LevelTwo,LevelFour,3,Islam,No,LevelTwo,LevelFour,Good,yes
35,LevelTwo,LevelThree,6,Islam,Yes,LevelThree,LevelThree,Good,yes
20,LevelThree,LevelThree,2,Islam,No,LevelTwo,LevelFour,Good,yes
26,LevelTwo,LevelFour,3,Islam,No,LevelThree,LevelFour,Good,yes
24,LevelThree,LevelThree,2,Islam,No,LevelThree,LevelThree,Good,yes
45,LevelOne,LevelThree,3,Islam,No,LevelThree,LevelTwo,Good,yes
34,LevelThree,LevelFour,4,Islam,No,LevelOne,LevelThree,Good,yes
49,LevelFour,LevelThree,13,Islam,No,LevelOne,LevelFour,Good,yes
33,LevelFour,LevelFour,5,Islam,No,LevelOne,LevelFour,Good,yes
33,LevelThree,LevelThree,8,Islam,No,LevelThree,LevelFour,Good,yes
24,LevelThree,LevelFour,3,Islam,No,LevelOne,LevelFour,Good,yes
30,LevelTwo,LevelTwo,4,Islam,No,LevelTwo,LevelOne,Good,yes
27,LevelTwo,LevelFour,4,Islam,No,LevelTwo,LevelOne,Good,yes
23,LevelFour,LevelThree,1,Islam,No,LevelTwo,LevelTwo,Good,yes
35,LevelFour,LevelFour,4,Islam,No,LevelOne,LevelFour,Good,yes
35,LevelFour,LevelFour,1,NonIslam,No,LevelOne,LevelFour,Good,yes
40,LevelFour,LevelFour,2,NonIslam,Yes,LevelOne,LevelFour,Good,yes
29,LevelThree,LevelThree,1,Islam,No,LevelThree,LevelThree,Good,yes
33,LevelThree,LevelThree,3,Islam,No,LevelThree,LevelThree,Good,yes
36,LevelFour,LevelFour,6,NonIslam,No,LevelOne,LevelTwo,NotGood,yes
36,LevelFour,LevelFour,4,NonIslam,No,LevelOne,LevelFour,Good,yes
41,LevelFour,LevelFour,1,Islam,No,LevelThree,LevelThree,Good,yes
38,LevelThree,LevelFour,3,Islam,No,LevelThree,LevelTwo,Good,yes
29,LevelTwo,LevelFour,3,Islam,No,LevelThree,LevelThree,Good,yes
19,LevelFour,LevelFour,1,Islam,No,LevelOne,LevelThree,Good,yes
34,LevelTwo,LevelThree,2,Islam,No,LevelTwo,LevelThree,Good,yes
26,LevelTwo,LevelFour,3,Islam,No,LevelThree,LevelFour,Good,yes
22,LevelFour,LevelFour,1,Islam,No,LevelTwo,LevelThree,Good,yes
42,LevelFour,LevelFour,7,Islam,No,LevelTwo,LevelFour,Good,yes
27,LevelThree,LevelFour,2,Islam,No,LevelThree,LevelTwo,Good,yes
27,LevelFour,LevelFour,2,Islam,No,LevelOne,LevelFour,Good,yes
39,LevelFour,LevelThree,1,Islam,Yes,LevelTwo,LevelTwo,Good,yes
21,LevelFour,LevelFour,1,Islam,No,LevelThree,LevelOne,Good,yes
36,LevelTwo,LevelThree,7,Islam,No,LevelThree,LevelThree,Good,yes
29,LevelOne,LevelTwo,5,Islam,Yes,LevelOne,LevelTwo,Good,yes
29,LevelTwo,LevelThree,4,Islam,No,LevelTwo,LevelOne,Good,yes
22,LevelThree,LevelTwo,2,Islam,No,LevelTwo,LevelOne,Good,yes
20,LevelTwo,LevelThree,1,Islam,No,LevelTwo,LevelOne,Good,yes
33,LevelThree,LevelFour,4,Islam,Yes,LevelTwo,LevelFour,Good,yes
27,LevelThree,LevelThree,3,Islam,No,LevelTwo,LevelThree,Good,yes
25,LevelFour,LevelFour,3,Islam,No,LevelOne,LevelFour,Good,yes
25,LevelFour,LevelThree,2,Islam,No,LevelThree,LevelThree,Good,yes
32,LevelTwo,LevelThree,4,Islam,No,LevelThree,LevelTwo,Good,yes
39,LevelThree,LevelFour,2,Islam,No,LevelOne,LevelThree,Good,yes
31,LevelThree,LevelThree,3,Islam,No,LevelTwo,LevelOne,NotGood,yes
26,LevelFour,LevelFour,4,Islam,No,LevelThree,LevelFour,Good,yes
30,LevelThree,LevelThree,7,Islam,No,LevelThree,LevelFour,Good,yes
43,LevelThree,LevelThree,5,Islam,Yes,LevelThree,LevelThree,Good,yes
34,LevelTwo,LevelFour,4,Islam,No,LevelThree,LevelThree,Good,yes
43,LevelFour,LevelFour,3,Islam,No,LevelOne,LevelFour,Good,yes
32,LevelFour,LevelFour,3,NonIslam,No,LevelOne,LevelFour,Good,yes
41,LevelFour,LevelFour,5,Islam,No,LevelOne,LevelFour,Good,yes
32,LevelFour,LevelFour,3,NonIslam,No,LevelOne,LevelFour,Good,yes
46,LevelFour,LevelFour,4,Islam,No,LevelOne,LevelFour,Good,yes
40,LevelThree,LevelFour,3,Islam,Yes,LevelOne,LevelFour,Good,yes
21,LevelFour,LevelFour,1,Islam,No,LevelTwo,LevelThree,Good,yes
32,LevelFour,LevelFour,3,Islam,No,LevelOne,LevelFour,Good,yes
25,LevelFour,LevelFour,1,NonIslam,No,LevelThree,LevelThree,Good,yes
24,LevelFour,LevelFour,1,Islam,No,LevelOne,LevelThree,Good,yes
21,LevelTwo,LevelThree,1,Islam,Yes,LevelThree,LevelTwo,Good,yes
22,LevelFour,LevelFour,1,Islam,No,LevelThree,LevelThree,Good,yes
32,LevelFour,LevelFour,4,Islam,No,LevelOne,LevelThree,Good,yes
30,LevelFour,LevelFour,2,Islam,Yes,LevelTwo,LevelTwo,Good,yes
25,LevelOne,LevelTwo,2,Islam,No,LevelTwo,LevelOne,Good,yes
31,LevelThree,LevelThree,6,NonIslam,No,LevelThree,LevelOne,Good,yes
19,LevelTwo,LevelFour,1,Islam,No,LevelTwo,LevelThree,Good,yes
33,LevelTwo,LevelTwo,7,Islam,Yes,LevelTwo,LevelThree,Good,yes
24,LevelTwo,LevelTwo,2,Islam,No,LevelThree,LevelFour,Good,yes
19,LevelThree,LevelThree,3,Islam,No,LevelTwo,LevelThree,Good,yes
27,LevelTwo,LevelTwo,5,Islam,No,LevelThree,LevelThree,Good,yes
32,LevelFour,LevelFour,2,NonIslam,Yes,LevelOne,LevelFour,Good,yes
32,LevelFour,LevelFour,2,Islam,Yes,LevelOne,LevelThree,Good,yes
29,LevelOne,LevelThree,5,Islam,No,LevelThree,LevelThree,Good,yes
23,LevelThree,LevelFour,1,Islam,No,LevelTwo,LevelThree,Good,yes
34,LevelTwo,LevelFour,7,Islam,No,LevelTwo,LevelThree,Good,yes
27,LevelTwo,LevelFour,1,Islam,No,LevelThree,LevelThree,Good,yes
37,LevelFour,LevelFour,4,Islam,No,LevelThree,LevelTwo,Good,yes
26,LevelThree,LevelFour,4,Islam,No,LevelTwo,LevelThree,Good,yes
31,LevelTwo,LevelThree,7,Islam,No,LevelThree,LevelThree,Good,yes
44,LevelFour,LevelFour,11,Islam,No,LevelOne,LevelFour,Good,yes
35,LevelThree,LevelFour,4,Islam,No,LevelOne,LevelFour,Good,yes
23,LevelFour,LevelFour,2,Islam,No,LevelThree,LevelFour,Good,yes
24,LevelTwo,LevelFour,2,Islam,No,LevelOne,LevelFour,Good,yes
24,LevelFour,LevelFour,2,Islam,No,LevelOne,LevelFour,Good,yes
39,LevelFour,LevelFour,3,Islam,No,LevelTwo,LevelFour,Good,yes
33,LevelThree,LevelFour,4,Islam,No,LevelThree,LevelThree,Good,yes
24,LevelTwo,LevelThree,2,Islam,No,LevelTwo,LevelOne,Good,yes
35,LevelFour,LevelFour,4,Islam,No,LevelOne,LevelFour,Good,yes
35,LevelFour,LevelFour,6,Islam,No,LevelOne,LevelFour,Good,yes
34,LevelFour,LevelFour,2,Islam,No,LevelThree,LevelThree,Good,yes
48,LevelThree,LevelFour,3,Islam,No,LevelTwo,LevelThree,Good,yes
28,LevelFour,LevelFour,1,Islam,No,LevelOne,LevelThree,Good,yes
26,LevelFour,LevelFour,1,Islam,No,LevelThree,LevelThree,Good,yes
43,LevelThree,LevelThree,8,Islam,No,LevelOne,LevelThree,Good,yes
28,LevelTwo,LevelTwo,5,Islam,Yes,LevelTwo,LevelFour,Good,yes
22,LevelThree,LevelFour,3,Islam,No,LevelTwo,LevelThree,Good,yes
26,LevelThree,LevelThree,3,Islam,No,LevelThree,LevelThree,Good,yes
30,LevelThree,LevelFour,4,Islam,No,LevelThree,LevelThree,Good,yes
38,LevelFour,LevelFour,5,Islam,No,LevelTwo,LevelThree,Good,yes
44,LevelFour,LevelFour,8,Islam,No,LevelTwo,LevelFour,Good,yes
25,LevelFour,LevelFour,1,NonIslam,No,LevelOne,LevelFour,Good,yes
34,LevelFour,LevelFour,3,Islam,No,LevelOne,LevelFour,Good,yes
26,LevelFour,LevelFour,3,Islam,No,LevelThree,LevelFour,Good,yes
20,LevelFour,LevelFour,2,Islam,No,LevelOne,LevelThree,Good,yes
39,LevelFour,LevelFour,2,NonIslam,No,LevelOne,LevelThree,Good,yes
27,LevelThree,LevelFour,4,Islam,No,LevelThree,LevelThree,Good,yes
32,LevelFour,LevelFour,2,Islam,Yes,LevelThree,LevelFour,Good,yes
48,LevelThree,LevelFour,8,Islam,Yes,LevelOne,LevelFour,Good,yes
39,LevelFour,LevelThree,4,Islam,No,LevelThree,LevelFour,Good,yes
37,LevelFour,LevelFour,3,Islam,Yes,LevelOne,LevelFour,Good,yes
33,LevelFour,LevelFour,2,NonIslam,Yes,LevelOne,LevelThree,Good,yes
32,LevelFour,LevelFour,3,Islam,Yes,LevelOne,LevelFour,Good,yes
25,LevelFour,LevelFour,2,Islam,No,LevelOne,LevelThree,Good,yes
37,LevelFour,LevelFour,3,Islam,No,LevelTwo,LevelFour,Good,yes
40,LevelFour,LevelFour,4,Islam,No,LevelOne,LevelFour,Good,yes
38,LevelFour,LevelFour,6,Islam,No,LevelTwo,LevelFour,Good,yes
36,LevelFour,LevelFour,4,Islam,No,LevelOne,LevelFour,Good,yes
27,LevelThree,LevelThree,3,Islam,No,LevelTwo,LevelTwo,Good,yes
22,LevelOne,LevelThree,2,Islam,No,LevelThree,LevelOne,Good,yes
22,LevelTwo,LevelTwo,2,Islam,No,LevelTwo,LevelThree,Good,yes
30,LevelThree,LevelFour,3,Islam,No,LevelTwo,LevelThree,Good,yes
20,LevelTwo,LevelTwo,2,Islam,No,LevelThree,LevelTwo,NotGood,yes
34,LevelFour,LevelFour,2,Islam,No,LevelOne,LevelFour,Good,yes
31,LevelThree,LevelFour,5,Islam,No,LevelThree,LevelOne,Good,yes
30,LevelThree,LevelThree,3,Islam,Yes,LevelThree,LevelTwo,Good,yes
44,LevelThree,LevelFour,5,Islam,Yes,LevelOne,LevelFour,Good,yes
24,LevelThree,LevelThree,3,Islam,Yes,LevelTwo,LevelOne,Good,yes
19,LevelFour,LevelFour,2,Islam,No,LevelOne,LevelFour,Good,yes
28,LevelFour,LevelFour,5,Islam,No,LevelTwo,LevelFour,Good,yes
27,LevelFour,LevelFour,1,NonIslam,Yes,LevelOne,LevelThree,Good,yes
29,LevelThree,LevelThree,3,Islam,No,LevelTwo,LevelOne,Good,yes
37,LevelFour,LevelFour,3,Islam,No,LevelTwo,LevelFour,Good,yes
32,LevelTwo,LevelTwo,8,Islam,No,LevelTwo,LevelOne,Good,yes
21,LevelTwo,LevelTwo,1,Islam,No,LevelFour,LevelThree,Good,yes
33,LevelTwo,LevelThree,7,Islam,Yes,LevelThree,LevelOne,Good,yes
23,LevelTwo,LevelThree,2,Islam,No,LevelThree,LevelOne,Good,yes
36,LevelTwo,LevelTwo,5,Islam,No,LevelThree,LevelFour,Good,yes
33,LevelTwo,LevelFour,3,Islam,No,LevelThree,LevelFour,Good,yes
35,LevelFour,LevelFour,2,Islam,Yes,LevelOne,LevelFour,Good,yes
25,LevelTwo,LevelThree,4,Islam,No,LevelThree,LevelThree,Good,yes
29,LevelTwo,LevelFour,4,Islam,Yes,LevelTwo,LevelFour,Good,yes
23,LevelThree,LevelThree,1,Islam,No,LevelTwo,LevelTwo,Good,yes
19,LevelThree,LevelThree,1,Islam,No,LevelTwo,LevelOne,Good,yes
35,LevelOne,LevelTwo,6,Islam,No,LevelTwo,LevelTwo,NotGood,yes
25,LevelThree,LevelThree,3,Islam,No,LevelThree,LevelTwo,Good,yes
40,LevelThree,LevelFour,6,Islam,No,LevelOne,LevelThree,Good,yes
17,LevelThree,LevelFour,1,Islam,No,LevelTwo,LevelOne,Good,yes
25,LevelTwo,LevelFour,3,Islam,No,LevelThree,LevelThree,Good,yes
24,LevelThree,LevelThree,1,Islam,No,LevelThree,LevelTwo,Good,yes
23,LevelFour,LevelFour,1,Islam,No,LevelThree,LevelThree,Good,yes
25,LevelTwo,LevelFour,3,Islam,No,LevelThree,LevelTwo,Good,yes
30,LevelOne,LevelThree,4,Islam,No,LevelThree,LevelFour,Good,yes
31,LevelOne,LevelOne,3,Islam,No,LevelFour,LevelTwo,NotGood,yes
26,LevelThree,LevelFour,2,Islam,No,LevelThree,LevelThree,Good,yes
28,LevelThree,LevelFour,2,Islam,No,LevelTwo,LevelThree,Good,yes
30,LevelThree,LevelThree,3,Islam,No,LevelThree,LevelOne,Good,yes
29,LevelThree,LevelFour,5,Islam,No,LevelOne,LevelTwo,Good,yes
24,LevelOne,LevelThree,4,Islam,No,LevelThree,LevelThree,Good,yes
26,LevelThree,LevelFour,2,Islam,No,LevelOne,LevelThree,Good,yes
25,LevelThree,LevelThree,3,Islam,No,LevelThree,LevelThree,Good,yes
35,LevelFour,LevelFour,3,Islam,No,LevelOne,LevelFour,Good,yes
22,LevelFour,LevelFour,1,Islam,Yes,LevelTwo,LevelFour,Good,yes
19,LevelFour,LevelFour,1,Islam,No,LevelTwo,LevelFour,Good,yes
29,LevelTwo,LevelThree,5,Islam,No,LevelTwo,LevelFour,Good,yes
21,LevelThree,LevelFour,2,Islam,No,LevelThree,LevelThree,Good,yes
21,LevelThree,LevelThree,1,Islam,No,LevelThree,LevelThree,Good,yes
41,LevelOne,LevelFour,9,Islam,No,LevelTwo,LevelOne,Good,yes
37,LevelTwo,LevelFour,3,Islam,No,LevelTwo,LevelThree,Good,yes
27,LevelFour,LevelFour,3,Islam,No,LevelThree,LevelFour,NotGood,yes
26,LevelTwo,LevelThree,2,Islam,No,LevelTwo,LevelThree,Good,yes
37,LevelFour,LevelFour,6,Islam,Yes,LevelThree,LevelFour,Good,yes
25,LevelThree,LevelThree,3,Islam,No,LevelTwo,LevelOne,Good,yes
32,LevelFour,LevelThree,3,Islam,No,LevelTwo,LevelFour,Good,yes
34,LevelOne,LevelFour,4,Islam,No,LevelThree,LevelFour,NotGood,yes
23,LevelFour,LevelFour,2,Islam,Yes,LevelTwo,LevelFour,Good,yes
28,LevelThree,LevelFour,2,Islam,No,LevelThree,LevelFour,Good,yes
24,LevelThree,LevelFour,1,Islam,No,LevelThree,LevelFour,Good,yes
32,LevelTwo,LevelThree,4,Islam,Yes,LevelTwo,LevelTwo,Good,yes
22,LevelOne,LevelTwo,3,Islam,No,LevelThree,LevelOne,NotGood,yes
25,LevelThree,LevelThree,1,Islam,No,LevelTwo,LevelOne,Good,yes
25,LevelTwo,LevelThree,2,Islam,No,LevelTwo,LevelFour,Good,yes
38,LevelTwo,LevelThree,3,Islam,No,LevelTwo,LevelFour,Good,yes
33,LevelTwo,LevelTwo,2,Islam,No,LevelThree,LevelFour,Good,yes
41,LevelFour,LevelFour,8,Islam,No,LevelOne,LevelFour,Good,yes
29,LevelThree,LevelThree,4,Islam,No,LevelThree,LevelFour,Good,yes
22,LevelThree,LevelFour,1,Islam,Yes,LevelOne,LevelFour,Good,yes
29,LevelThree,LevelThree,6,Islam,No,LevelThree,LevelThree,Good,yes
26,LevelThree,LevelFour,3,Islam,No,LevelThree,LevelThree,Good,yes
28,LevelTwo,LevelThree,3,Islam,No,LevelThree,LevelFour,Good,yes
27,LevelFour,LevelFour,1,NonIslam,No,LevelThree,LevelFour,Good,yes
29,LevelTwo,LevelFour,2,Islam,No,LevelThree,LevelTwo,Good,yes
24,LevelThree,LevelFour,2,Islam,No,LevelThree,LevelThree,Good,yes
29,LevelThree,LevelFour,3,Islam,No,LevelThree,LevelTwo,Good,yes
38,LevelThree,LevelFour,7,Islam,No,LevelThree,LevelTwo,Good,yes
23,LevelThree,LevelTwo,2,Islam,Yes,LevelThree,LevelTwo,Good,yes
20,LevelFour,LevelThree,1,Islam,No,LevelThree,LevelFour,Good,yes
32,LevelOne,LevelFour,4,Islam,No,LevelThree,LevelTwo,Good,yes
25,LevelTwo,LevelThree,2,Islam,No,LevelThree,LevelOne,Good,yes
26,LevelOne,LevelTwo,3,Islam,Yes,LevelThree,LevelTwo,Good,yes
23,LevelOne,LevelTwo,3,Islam,No,LevelThree,LevelTwo,NotGood,yes
23,LevelFour,LevelFour,3,Islam,No,LevelThree,LevelThree,Good,yes
28,LevelThree,LevelFour,5,Islam,No,LevelTwo,LevelFour,Good,yes
22,LevelFour,LevelFour,3,Islam,No,LevelThree,LevelTwo,Good,yes
28,LevelTwo,LevelFour,4,Islam,No,LevelThree,LevelFour,Good,yes
26,LevelThree,LevelThree,3,Islam,No,LevelThree,LevelThree,Good,yes
26,LevelTwo,LevelThree,2,Islam,No,LevelThree,LevelThree,Good,yes
24,LevelFour,LevelThree,3,Islam,No,LevelThree,LevelThree,Good,yes
29,LevelFour,LevelFour,3,Islam,Yes,LevelOne,LevelFour,Good,yes
29,LevelThree,LevelFour,4,Islam,Yes,LevelOne,LevelThree,Good,yes
42,LevelFour,LevelFour,5,Islam,No,LevelOne,LevelFour,Good,yes
27,LevelFour,LevelFour,2,Islam,No,LevelThree,LevelFour,Good,yes
35,LevelThree,LevelFour,5,Islam,No,LevelOne,LevelFour,Good,yes
21,LevelThree,LevelFour,1,Islam,No,LevelThree,LevelTwo,Good,yes
21,LevelOne,LevelThree,1,Islam,No,LevelThree,LevelThree,NotGood,yes
22,LevelThree,LevelFour,1,Islam,No,LevelThree,LevelThree,Good,yes
28,LevelThree,LevelThree,4,Islam,No,LevelThree,LevelThree,Good,yes
