WifeAge,WifeEdu,HusbandEdu,NumChildren,WifeReligion,WifeWorking,HusbandOccupation,StandardOfLivingIndex,MediaExposure,ContraceptiveMethod
22,LevelThree,LevelFour,1,NonIslam,Yes,LevelOne,LevelFour,Good,yes
23,LevelThree,LevelTwo,1,Islam,No,LevelThree,LevelThree,Good,yes
28,LevelThree,LevelThree,2,NonIslam,No,LevelTwo,LevelThree,Good,yes
30,LevelFour,LevelFour,3,NonIslam,Yes,LevelTwo,LevelFour,Good,yes
25,LevelThree,LevelFour,3,Islam,Yes,LevelThree,LevelFour,Good,yes
33,LevelFour,LevelFour,4,Islam,No,LevelTwo,LevelThree,Good,yes
33,LevelThree,LevelFour,6,Islam,No,LevelThree,LevelTwo,Good,yes
30,LevelFour,LevelFour,2,NonIslam,Yes,LevelThree,LevelThree,Good,yes
22,LevelTwo,LevelFour,1,Islam,No,LevelThree,LevelThree,Good,yes
38,LevelThree,LevelThree,2,NonIslam,No,LevelThree,LevelFour,Good,yes
35,LevelFour,LevelThree,2,NonIslam,No,LevelThree,LevelFour,Good,yes
34,LevelTwo,LevelTwo,4,NonIslam,No,LevelThree,LevelTwo,Good,yes
39,LevelFour,LevelFour,2,NonIslam,No,LevelThree,LevelFour,Good,yes
47,LevelFour,LevelThree,4,Islam,No,LevelOne,LevelThree,Good,yes
38,LevelFour,LevelFour,2,Islam,Yes,LevelOne,LevelFour,Good,yes
43,LevelFour,LevelFour,5,Islam,No,LevelOne,LevelFour,Good,yes
21,LevelThree,LevelThree,1,Islam,No,LevelTwo,LevelTwo,Good,yes
30,LevelThree,LevelFour,2,Islam,No,LevelOne,LevelTwo,Good,yes
27,LevelThree,LevelFour,2,Islam,No,LevelOne,LevelThree,Good,yes
22,LevelFour,LevelFour,1,NonIslam,No,LevelThree,LevelOne,Good,yes
25,LevelOne,LevelTwo,3,Islam,No,LevelTwo,LevelThree,Good,yes
22,LevelOne,LevelThree,2,Islam,No,LevelThree,LevelTwo,Good,yes
28,LevelFour,LevelFour,4,Islam,No,LevelTwo,LevelThree,Good,yes
25,LevelThree,LevelThree,2,Islam,No,LevelTwo,LevelThree,Good,yes
26,LevelFour,LevelFour,2,Islam,Yes,LevelThree,LevelThree,Good,yes
31,LevelThree,LevelThree,3,Islam,No,LevelThree,LevelOne,NotGood,yes
32,LevelOne,LevelThree,4,Islam,No,LevelThree,LevelThree,Good,yes
35,LevelTwo,LevelFour,6,Islam,No,LevelThree,LevelFour,Good,yes
24,LevelTwo,LevelThree,5,Islam,No,LevelThree,LevelThree,Good,yes
28,LevelFour,LevelFour,2,Islam,No,LevelOne,LevelFour,Good,yes
36,LevelFour,LevelFour,3,NonIslam,Yes,LevelTwo,LevelFour,Good,yes
47,LevelFour,LevelFour,5,Islam,No,LevelOne,LevelThree,Good,yes
26,LevelFour,LevelFour,2,Islam,Yes,LevelOne,LevelFour,Good,yes
22,LevelThree,LevelFour,2,NonIslam,No,LevelThree,LevelFour,Good,yes
30,LevelFour,LevelFour,2,Islam,No,LevelFour,LevelThree,Good,yes
41,LevelFour,LevelFour,5,Islam,No,LevelOne,LevelFour,Good,yes
19,LevelFour,LevelFour,1,Islam,No,LevelThree,LevelTwo,Good,yes
45,LevelThree,LevelFour,2,NonIslam,No,LevelThree,LevelThree,Good,yes
35,LevelOne,LevelTwo,5,Islam,No,LevelTwo,LevelTwo,NotGood,yes
21,LevelTwo,LevelTwo,1,Islam,No,LevelThree,LevelTwo,Good,yes
32,LevelOne,LevelTwo,6,NonIslam,No,LevelTwo,LevelThree,Good,yes
32,LevelThree,LevelFour,5,NonIslam,No,LevelThree,LevelFour,Good,yes
46,LevelTwo,LevelThree,6,NonIslam,Yes,LevelThree,LevelFour,Good,yes
41,LevelOne,LevelTwo,6,Islam,No,LevelThree,LevelThree,Good,yes
36,LevelFour,LevelFour,3,NonIslam,No,LevelThree,LevelFour,Good,yes
37,LevelThree,LevelFour,3,NonIslam,No,LevelThree,LevelFour,Good,yes
37,LevelThree,LevelFour,4,NonIslam,No,LevelTwo,LevelFour,Good,yes
35,LevelFour,LevelFour,3,NonIslam,No,LevelThree,LevelFour,Good,yes
29,LevelTwo,LevelThree,4,Islam,No,LevelThree,LevelTwo,Good,yes
28,LevelFour,LevelFour,2,NonIslam,No,LevelTwo,LevelFour,Good,yes
46,LevelFour,LevelFour,4,NonIslam,No,LevelOne,LevelFour,Good,yes
34,LevelFour,LevelThree,3,NonIslam,No,LevelTwo,LevelFour,Good,yes
43,LevelThree,LevelThree,2,NonIslam,Yes,LevelThree,LevelFour,Good,yes
28,LevelFour,LevelFour,3,NonIslam,Yes,LevelThree,LevelFour,Good,yes
28,LevelThree,LevelThree,3,Islam,Yes,LevelTwo,LevelFour,Good,yes
34,LevelFour,LevelFour,6,Islam,No,LevelTwo,LevelTwo,Good,yes
27,LevelTwo,LevelFour,4,Islam,No,LevelThree,LevelFour,Good,yes
36,LevelOne,LevelThree,6,Islam,No,LevelThree,LevelTwo,Good,yes
17,LevelTwo,LevelTwo,0,Islam,Yes,LevelThree,LevelTwo,Good,yes
21,LevelThree,LevelThree,1,Islam,No,LevelThree,LevelTwo,Good,yes
25,LevelTwo,LevelTwo,1,Islam,No,LevelThree,LevelOne,Good,yes
23,LevelTwo,LevelThree,2,Islam,Yes,LevelThree,LevelTwo,Good,yes
25,LevelTwo,LevelTwo,1,Islam,No,LevelThree,LevelThree,Good,yes
35,LevelOne,LevelTwo,4,Islam,Yes,LevelFour,LevelFour,Good,yes
32,LevelThree,LevelFour,4,Islam,No,LevelThree,LevelTwo,Good,yes
37,LevelTwo,LevelThree,5,Islam,No,LevelFour,LevelTwo,Good,yes
31,LevelThree,LevelFour,4,Islam,Yes,LevelThree,LevelThree,Good,yes
25,LevelThree,LevelFour,3,Islam,No,LevelThree,LevelFour,Good,yes
26,LevelThree,LevelFour,4,Islam,No,LevelTwo,LevelFour,Good,yes
39,LevelOne,LevelTwo,2,Islam,Yes,LevelTwo,LevelFour,Good,yes
21,LevelThree,LevelThree,2,Islam,No,LevelTwo,LevelThree,Good,yes
35,LevelThree,LevelTwo,9,Islam,Yes,LevelThree,LevelFour,Good,yes
20,LevelTwo,LevelTwo,1,Islam,No,LevelThree,LevelTwo,Good,yes
40,LevelTwo,LevelThree,5,Islam,No,LevelThree,LevelThree,Good,yes
41,LevelThree,LevelThree,7,NonIslam,No,LevelTwo,LevelFour,Good,yes
36,LevelTwo,LevelFour,8,Islam,No,LevelOne,LevelFour,Good,yes
40,LevelTwo,LevelFour,3,NonIslam,No,LevelThree,LevelFour,Good,yes
32,LevelFour,LevelFour,3,Islam,Yes,LevelOne,LevelFour,Good,yes
24,LevelThree,LevelFour,4,Islam,No,LevelTwo,LevelThree,Good,yes
20,LevelThree,LevelFour,1,NonIslam,No,LevelTwo,LevelFour,Good,yes
32,LevelFour,LevelFour,4,Islam,Yes,LevelOne,LevelFour,Good,yes
22,LevelTwo,LevelTwo,3,Islam,Yes,LevelThree,LevelThree,Good,yes
30,LevelThree,LevelThree,4,Islam,Yes,LevelTwo,LevelTwo,Good,yes
31,LevelFour,LevelFour,3,Islam,Yes,LevelOne,LevelFour,Good,yes
35,LevelThree,LevelFour,5,Islam,No,LevelOne,LevelFour,Good,yes
38,LevelFour,LevelFour,2,Islam,No,LevelThree,LevelFour,Good,yes
31,LevelFour,LevelFour,1,Islam,No,LevelOne,LevelFour,Good,yes
25,LevelFour,LevelFour,2,Islam,No,LevelTwo,LevelFour,Good,yes
30,LevelFour,LevelFour,2,Islam,No,LevelOne,LevelFour,Good,yes
22,LevelOne,LevelTwo,2,Islam,No,LevelThree,LevelFour,Good,yes
31,LevelFour,LevelFour,3,Islam,No,LevelOne,LevelFour,Good,yes
29,LevelFour,LevelFour,3,Islam,No,LevelThree,LevelFour,Good,yes
29,LevelTwo,LevelThree,3,Islam,Yes,LevelThree,LevelTwo,Good,yes
38,LevelFour,LevelFour,3,NonIslam,Yes,LevelThree,LevelThree,NotGood,yes
22,LevelThree,LevelFour,2,Islam,No,LevelTwo,LevelFour,Good,yes
45,LevelFour,LevelFour,3,Islam,No,LevelOne,LevelFour,Good,yes
26,LevelThree,LevelFour,3,Islam,No,LevelThree,LevelTwo,Good,yes
37,LevelFour,LevelFour,3,NonIslam,No,LevelThree,LevelFour,Good,yes
36,LevelFour,LevelFour,3,NonIslam,No,LevelTwo,LevelFour,Good,yes
33,LevelFour,LevelFour,2,Islam,No,LevelTwo,LevelFour,Good,yes
32,LevelFour,LevelFour,3,Islam,Yes,LevelOne,LevelFour,Good,yes
35,LevelFour,LevelFour,4,NonIslam,Yes,LevelOne,LevelFour,Good,yes
25,LevelFour,LevelFour,1,Islam,No,LevelOne,LevelFour,Good,yes
31,LevelFour,LevelFour,3,Islam,No,LevelFour,LevelFour,Good,yes
25,LevelTwo,LevelThree,5,Islam,No,LevelTwo,LevelThree,Good,yes
26,LevelThree,LevelTwo,5,Islam,No,LevelTwo,LevelTwo,Good,yes
23,LevelTwo,LevelThree,3,Islam,No,LevelTwo,LevelThree,Good,yes
28,LevelThree,LevelFour,3,Islam,No,LevelOne,LevelFour,Good,yes
34,LevelThree,LevelFour,3,NonIslam,Yes,LevelThree,LevelFour,Good,yes
46,LevelThree,LevelFour,9,Islam,No,LevelThree,LevelFour,Good,yes
25,LevelFour,LevelFour,1,Islam,No,LevelOne,LevelFour,Good,yes
21,LevelTwo,LevelOne,3,Islam,Yes,LevelThree,LevelOne,NotGood,yes
25,LevelTwo,LevelThree,4,Islam,Yes,LevelThree,LevelTwo,Good,yes
28,LevelTwo,LevelThree,6,Islam,No,LevelTwo,LevelFour,Good,yes
36,LevelTwo,LevelFour,11,Islam,No,LevelOne,LevelFour,NotGood,yes
46,LevelOne,LevelTwo,9,Islam,Yes,LevelThree,LevelFour,NotGood,yes
35,LevelTwo,LevelTwo,6,Islam,Yes,LevelThree,LevelOne,NotGood,no
41,LevelThree,LevelTwo,11,Islam,No,LevelTwo,LevelThree,Good,no
27,LevelTwo,LevelFour,1,Islam,Yes,LevelOne,LevelOne,Good,no
25,LevelFour,LevelFour,0,Islam,Yes,LevelThree,LevelFour,Good,no
23,LevelTwo,LevelTwo,2,Islam,No,LevelThree,LevelThree,Good,no
48,LevelOne,LevelOne,1,Islam,Yes,LevelThree,LevelThree,NotGood,no
23,LevelFour,LevelFour,0,Islam,Yes,LevelOne,LevelFour,Good,no
31,LevelThree,LevelFour,2,Islam,No,LevelThree,LevelThree,Good,no
49,LevelFour,LevelFour,1,Islam,No,LevelThree,LevelFour,Good,no
42,LevelTwo,LevelThree,2,Islam,No,LevelOne,LevelFour,Good,no
26,LevelTwo,LevelFour,3,Islam,No,LevelThree,LevelFour,Good,no
21,LevelTwo,LevelTwo,1,Islam,No,LevelThree,LevelTwo,Good,no
29,LevelThree,LevelFour,4,Islam,No,LevelOne,LevelFour,Good,no
38,LevelOne,LevelTwo,12,Islam,No,LevelTwo,LevelThree,Good,no
25,LevelFour,LevelFour,2,Islam,No,LevelThree,LevelTwo,Good,no
22,LevelFour,LevelFour,0,Islam,No,LevelThree,LevelTwo,Good,no
20,LevelThree,LevelFour,0,Islam,No,LevelThree,LevelThree,Good,no
35,LevelFour,LevelFour,1,Islam,No,LevelOne,LevelThree,Good,no
32,LevelTwo,LevelThree,1,Islam,No,LevelThree,LevelThree,Good,no
38,LevelTwo,LevelFour,3,Islam,No,LevelOne,LevelThree,Good,no
27,LevelOne,LevelTwo,4,Islam,No,LevelOne,LevelFour,NotGood,no
41,LevelTwo,LevelFour,1,Islam,No,LevelTwo,LevelThree,Good,no
28,LevelThree,LevelFour,0,Islam,Yes,LevelOne,LevelThree,Good,no
23,LevelFour,LevelFour,1,Islam,Yes,LevelThree,LevelThree,Good,no
27,LevelFour,LevelFour,1,NonIslam,Yes,LevelTwo,LevelFour,Good,no
33,LevelFour,LevelFour,2,NonIslam,No,LevelOne,LevelFour,Good,no
39,LevelTwo,LevelTwo,5,Islam,Yes,LevelThree,LevelTwo,NotGood,no
41,LevelTwo,LevelTwo,5,NonIslam,No,LevelTwo,LevelTwo,Good,no
40,LevelTwo,LevelTwo,8,Islam,No,LevelOne,LevelThree,Good,no
43,LevelThree,LevelFour,10,Islam,No,LevelThree,LevelThree,Good,no
35,LevelThree,LevelFour,6,Islam,Yes,LevelTwo,LevelTwo,Good,no
32,LevelThree,LevelFour,0,Islam,No,LevelThree,LevelFour,Good,no
49,LevelTwo,LevelThree,4,Islam,No,LevelTwo,LevelThree,Good,no
47,LevelTwo,LevelTwo,4,Islam,No,LevelThree,LevelOne,Good,no
42,LevelFour,LevelFour,1,Islam,No,LevelTwo,LevelFour,Good,no
48,LevelFour,LevelFour,4,NonIslam,No,LevelOne,LevelFour,Good,no
42,LevelFour,LevelFour,3,Islam,No,LevelOne,LevelFour,Good,no
37,LevelFour,LevelFour,2,Islam,No,LevelOne,LevelFour,Good,no
23,LevelThree,LevelThree,1,Islam,Yes,LevelTwo,LevelFour,Good,no
24,LevelThree,LevelFour,0,Islam,Yes,LevelTwo,LevelThree,Good,no
43,LevelTwo,LevelThree,3,NonIslam,No,LevelTwo,LevelThree,Good,no
24,LevelThree,LevelThree,2,Islam,Yes,LevelThree,LevelTwo,Good,no
29,LevelTwo,LevelFour,0,Islam,Yes,LevelThree,LevelFour,Good,no
45,LevelOne,LevelOne,0,NonIslam,Yes,LevelTwo,LevelOne,Good,no
31,LevelFour,LevelFour,3,Islam,Yes,LevelTwo,LevelThree,Good,no
44,LevelOne,LevelFour,9,Islam,No,LevelOne,LevelTwo,Good,no
28,LevelTwo,LevelThree,1,Islam,No,LevelThree,LevelOne,Good,no
28,LevelThree,LevelFour,1,NonIslam,No,LevelTwo,LevelTwo,Good,no
33,LevelOne,LevelTwo,0,Islam,Yes,LevelThree,LevelThree,Good,no
43,LevelFour,LevelFour,6,Islam,No,LevelOne,LevelThree,Good,no
34,LevelThree,LevelFour,4,Islam,No,LevelOne,LevelThree,Good,no
36,LevelOne,LevelFour,2,Islam,No,LevelTwo,LevelTwo,Good,no
22,LevelFour,LevelFour,0,Islam,Yes,LevelTwo,LevelFour,Good,no
35,LevelTwo,LevelThree,8,Islam,No,LevelThree,LevelThree,NotGood,no
25,LevelFour,LevelFour,1,Islam,No,LevelOne,LevelFour,Good,no
43,LevelOne,LevelTwo,8,Islam,No,LevelTwo,LevelTwo,NotGood,no
46,LevelOne,LevelFour,8,Islam,No,LevelOne,LevelFour,NotGood,no
27,LevelThree,LevelFour,2,Islam,No,LevelOne,LevelThree,Good,no
30,LevelOne,LevelOne,7,Islam,No,LevelTwo,LevelThree,Good,no
25,LevelFour,LevelFour,1,Islam,No,LevelThree,LevelFour,Good,no
42,LevelFour,LevelFour,1,Islam,Yes,LevelOne,LevelFour,Good,no
30,LevelOne,LevelThree,1,Islam,No,LevelThree,LevelFour,Good,no
27,LevelThree,LevelThree,4,Islam,No,LevelTwo,LevelFour,Good,no
45,LevelTwo,LevelThree,11,Islam,No,LevelTwo,LevelThree,Good,no
29,LevelThree,LevelFour,2,Islam,No,LevelOne,LevelThree,Good,no
36,LevelOne,LevelFour,1,Islam,No,LevelThree,LevelThree,Good,no
49,LevelOne,LevelTwo,8,Islam,No,LevelThree,LevelOne,NotGood,no
47,LevelOne,LevelFour,7,Islam,No,LevelTwo,LevelThree,Good,no
30,LevelFour,LevelFour,4,Islam,No,LevelTwo,LevelFour,Good,no
24,LevelTwo,LevelThree,2,Islam,No,LevelThree,LevelOne,Good,no
48,LevelOne,LevelOne,6,Islam,No,LevelTwo,LevelThree,NotGood,no
47,LevelOne,LevelTwo,2,Islam,No,LevelTwo,LevelThree,NotGood,no
24,LevelThree,LevelFour,1,Islam,Yes,LevelThree,LevelThree,Good,no
48,LevelThree,LevelFour,5,Islam,No,LevelTwo,LevelThree,Good,no
38,LevelOne,LevelTwo,8,Islam,No,LevelThree,LevelThree,NotGood,no
45,LevelThree,LevelFour,0,Islam,No,LevelOne,LevelThree,Good,no
43,LevelFour,LevelFour,3,NonIslam,No,LevelTwo,LevelFour,Good,no
33,LevelOne,LevelOne,5,Islam,No,LevelThree,LevelOne,NotGood,no
37,LevelThree,LevelFour,7,Islam,No,LevelThree,LevelFour,Good,no
36,LevelTwo,LevelOne,6,Islam,No,LevelTwo,LevelThree,Good,no
25,LevelThree,LevelFour,3,Islam,No,LevelOne,LevelOne,Good,no
49,LevelFour,LevelFour,6,NonIslam,Yes,LevelOne,LevelFour,Good,no
30,LevelFour,LevelFour,1,Islam,Yes,LevelOne,LevelFour,Good,no
35,LevelFour,LevelFour,5,Islam,No,LevelOne,LevelFour,Good,no
28,LevelTwo,LevelFour,0,Islam,No,LevelThree,LevelOne,Good,no
30,LevelFour,LevelTwo,0,Islam,Yes,LevelThree,LevelThree,Good,no
27,LevelFour,LevelFour,2,Islam,Yes,LevelOne,LevelFour,Good,no
45,LevelTwo,LevelFour,8,Islam,No,LevelTwo,LevelThree,Good,no
46,LevelThree,LevelOne,5,Islam,No,LevelThree,LevelTwo,Good,no
28,LevelOne,LevelFour,0,Islam,Yes,LevelFour,LevelOne,Good,no
21,LevelTwo,LevelFour,0,Islam,No,LevelTwo,LevelTwo,Good,no
20,LevelThree,LevelFour,2,Islam,No,LevelThree,LevelThree,Good,no
28,LevelThree,LevelThree,5,Islam,No,LevelThree,LevelThree,Good,no
25,LevelThree,LevelThree,1,Islam,No,LevelTwo,LevelTwo,Good,no
38,LevelOne,LevelTwo,6,Islam,No,LevelTwo,LevelOne,NotGood,no
20,LevelThree,LevelFour,1,Islam,No,LevelThree,LevelTwo,Good,no
24,LevelThree,LevelFour,2,Islam,No,LevelTwo,LevelFour,Good,no
39,LevelThree,LevelOne,1,Islam,No,LevelTwo,LevelThree,Good,no
25,LevelOne,LevelThree,1,Islam,No,LevelFour,LevelTwo,Good,no
23,LevelThree,LevelFour,4,Islam,No,LevelThree,LevelOne,NotGood,no
24,LevelFour,LevelFour,1,Islam,Yes,LevelOne,LevelThree,Good,no
26,LevelFour,LevelFour,3,Islam,No,LevelOne,LevelFour,Good,no
20,LevelThree,LevelFour,2,Islam,No,LevelThree,LevelTwo,Good,no
31,LevelThree,LevelThree,1,Islam,Yes,LevelThree,LevelFour,Good,no
22,LevelFour,LevelFour,0,Islam,No,LevelTwo,LevelOne,NotGood,no
36,LevelTwo,LevelThree,6,Islam,No,LevelTwo,LevelThree,Good,no
45,LevelThree,LevelFour,0,Islam,No,LevelOne,LevelThree,Good,no
47,LevelTwo,LevelTwo,7,Islam,No,LevelTwo,LevelTwo,Good,no
30,LevelTwo,LevelThree,1,Islam,No,LevelTwo,LevelOne,Good,no
35,LevelFour,LevelFour,3,Islam,No,LevelOne,LevelFour,Good,no
34,LevelTwo,LevelTwo,9,Islam,Yes,LevelTwo,LevelThree,Good,no
28,LevelFour,LevelFour,1,Islam,Yes,LevelOne,LevelThree,Good,no
18,LevelThree,LevelFour,1,Islam,No,LevelThree,LevelThree,Good,no
25,LevelTwo,LevelThree,2,Islam,No,LevelThree,LevelTwo,Good,no
27,LevelThree,LevelFour,0,Islam,Yes,LevelThree,LevelThree,Good,no
21,LevelFour,LevelFour,1,Islam,No,LevelThree,LevelFour,Good,no
19,LevelFour,LevelFour,1,Islam,No,LevelOne,LevelThree,Good,no
26,LevelFour,LevelFour,0,Islam,No,LevelThree,LevelFour,Good,no
28,LevelFour,LevelFour,5,Islam,No,LevelOne,LevelFour,Good,no
38,LevelOne,LevelThree,4,Islam,Yes,LevelTwo,LevelTwo,Good,no
39,LevelTwo,LevelThree,10,Islam,No,LevelThree,LevelFour,Good,no
45,LevelTwo,LevelThree,6,Islam,No,LevelThree,LevelTwo,NotGood,no
30,LevelThree,LevelFour,4,NonIslam,No,LevelTwo,LevelThree,Good,no
47,LevelTwo,LevelFour,2,Islam,No,LevelThree,LevelTwo,NotGood,no
38,LevelTwo,LevelTwo,6,Islam,No,LevelThree,LevelFour,Good,no
42,LevelThree,LevelThree,5,Islam,No,LevelTwo,LevelTwo,Good,no
31,LevelFour,LevelFour,2,Islam,No,LevelOne,LevelTwo,Good,no
44,LevelOne,LevelTwo,2,Islam,No,LevelThree,LevelOne,Good,no
42,LevelFour,LevelFour,3,Islam,Yes,LevelOne,LevelFour,Good,no
28,LevelFour,LevelFour,2,Islam,No,LevelOne,LevelThree,Good,no
34,LevelTwo,LevelFour,6,Islam,Yes,LevelThree,LevelFour,Good,no
45,LevelOne,LevelThree,7,Islam,Yes,LevelOne,LevelThree,Good,no
43,LevelFour,LevelFour,5,Islam,No,LevelOne,LevelThree,Good,no
28,LevelThree,LevelFour,0,Islam,Yes,LevelThree,LevelFour,Good,no
27,LevelThree,LevelFour,0,Islam,No,LevelThree,LevelThree,Good,no
26,LevelTwo,LevelThree,1,Islam,Yes,LevelFour,LevelFour,Good,no
26,LevelThree,LevelFour,1,NonIslam,No,LevelTwo,LevelTwo,Good,no
37,LevelThree,LevelFour,4,Islam,Yes,LevelTwo,LevelFour,Good,no
48,LevelThree,LevelFour,11,Islam,No,LevelOne,LevelFour,Good,no
47,LevelTwo,LevelThree,12,Islam,No,LevelThree,LevelOne,Good,no
22,LevelTwo,LevelFour,1,Islam,No,LevelThree,LevelFour,Good,no
48,LevelFour,LevelFour,1,NonIslam,No,LevelOne,LevelFour,Good,no
42,LevelOne,LevelThree,12,Islam,No,LevelTwo,LevelFour,Good,no
32,LevelFour,LevelFour,3,Islam,No,LevelOne,LevelFour,Good,no
33,LevelFour,LevelFour,3,NonIslam,Yes,LevelOne,LevelThree,Good,no
45,LevelFour,LevelFour,1,Islam,Yes,LevelOne,LevelFour,Good,no
26,LevelTwo,LevelThree,1,Islam,Yes,LevelThree,LevelFour,NotGood,no
45,LevelFour,LevelFour,1,Islam,No,LevelOne,LevelFour,Good,no
25,LevelThree,LevelThree,1,Islam,Yes,LevelTwo,LevelFour,Good,no
36,LevelFour,LevelThree,3,Islam,Yes,LevelThree,LevelTwo,Good,no
31,LevelThree,LevelThree,2,Islam,Yes,LevelThree,LevelThree,Good,no
22,LevelThree,LevelFour,2,Islam,No,LevelThree,LevelThree,Good,no
46,LevelFour,LevelFour,10,Islam,No,LevelOne,LevelThree,Good,no
26,LevelTwo,LevelThree,3,Islam,No,LevelThree,LevelFour,Good,no
25,LevelThree,LevelTwo,1,Islam,Yes,LevelThree,LevelThree,Good,no
20,LevelFour,LevelFour,0,NonIslam,Yes,LevelTwo,LevelFour,Good,no
31,LevelThree,LevelFour,3,NonIslam,Yes,LevelTwo,LevelFour,Good,no
36,LevelThree,LevelThree,3,NonIslam,Yes,LevelTwo,LevelThree,NotGood,no
47,LevelThree,LevelTwo,5,Islam,No,LevelFour,LevelFour,Good,no
43,LevelThree,LevelFour,2,NonIslam,No,LevelThree,LevelFour,Good,no
20,LevelThree,LevelFour,0,Islam,No,LevelThree,LevelThree,Good,no
24,LevelFour,LevelFour,4,Islam,No,LevelOne,LevelFour,Good,no
33,LevelTwo,LevelTwo,3,NonIslam,Yes,LevelTwo,LevelFour,Good,no
41,LevelThree,LevelFour,3,NonIslam,No,LevelTwo,LevelFour,Good,no
48,LevelThree,LevelFour,4,NonIslam,No,LevelTwo,LevelFour,Good,no
32,LevelFour,LevelFour,1,NonIslam,No,LevelOne,LevelFour,Good,no
38,LevelThree,LevelThree,4,NonIslam,Yes,LevelThree,LevelTwo,NotGood,no
48,LevelThree,LevelFour,8,Islam,No,LevelThree,LevelThree,Good,no
34,LevelOne,LevelThree,4,Islam,Yes,LevelThree,LevelFour,Good,no
31,LevelOne,LevelOne,6,Islam,No,LevelThree,LevelTwo,Good,no
46,LevelOne,LevelTwo,7,Islam,No,LevelThree,LevelOne,NotGood,no
45,LevelTwo,LevelTwo,7,Islam,No,LevelThree,LevelOne,NotGood,no
34,LevelThree,LevelFour,4,NonIslam,No,LevelThree,LevelOne,NotGood,no
16,LevelTwo,LevelFour,1,Islam,No,LevelThree,LevelFour,Good,no
18,LevelThree,LevelTwo,1,Islam,No,LevelThree,LevelOne,Good,no
22,LevelTwo,LevelTwo,1,Islam,No,LevelThree,LevelOne,NotGood,no
32,LevelTwo,LevelTwo,2,Islam,No,LevelTwo,LevelFour,Good,no
41,LevelOne,LevelThree,3,Islam,Yes,LevelTwo,LevelFour,Good,no
22,LevelThree,LevelThree,2,Islam,No,LevelTwo,LevelFour,Good,no
